Nodes:30808
39749	224.66543208	138.79499116	-86.91639879	2	Density:0.077182
39751	223.59755473	133.09598064	-86.19412410	2	Density:0.111132
39753	223.57861626	131.72651975	-85.78531262	2	Density:0.087167
39755	224.74679653	130.12238483	-86.79896510	2	Density:0.112131
39756	226.86194909	130.00978958	-86.46417173	2	Density:0.055214
39766	275.68616462	142.17883857	-98.76608811	2	Density:0.039237
39768	271.31948887	140.38379598	-96.60050073	2	Density:0.087167
39771	269.62431974	138.70065019	-94.37211145	2	Density:0.113129
39772	267.63507900	138.70065019	-94.37211145	2	Density:0.085170
39773	268.27076742	141.56972569	-94.95910234	2	Density:0.102145
39777	278.09839871	149.20383933	-95.66455282	2	Density:0.090163
39778	278.11530318	147.50937426	-97.67311804	2	Density:0.061205
39780	276.46563106	148.52268596	-101.50622269	2	Density:0.066198
39782	274.14338977	147.44768005	-104.26810590	2	Density:0.064201
39783	275.84385365	148.30326963	-105.09599588	2	Density:0.057211
39785	271.87516286	147.20154420	-98.16812588	2	Density:0.079179
39787	266.67778245	148.21501833	-94.52296804	2	Density:0.090163
39788	269.20094404	148.34584963	-98.38622836	2	Density:0.064201
39791	273.72402138	147.99015266	-91.28844326	2	Density:0.053217
39793	274.47674297	148.12869950	-88.39472216	2	Density:0.067196
39794	275.48313438	149.26285637	-89.99581979	2	Density:0.051220
39795	277.73842325	143.94468163	-90.84835920	2	Density:0.088166
39797	276.92054532	136.88635330	-85.33091112	2	Density:0.038238
39799	278.71977452	134.74439341	-86.08804783	2	Density:0.059208
39802	282.47217705	135.47160106	-85.53225614	2	Density:0.075185
39804	279.13498384	138.58102144	-84.79757659	2	Density:0.079179
39807	280.64423962	144.25605776	-84.14866591	2	Density:0.054215
39809	280.62903640	148.26941240	-83.70844403	2	Density:0.050221
39810	280.62903640	148.26941240	-85.69768478	2	Density:0.031249
39811	278.68033759	141.87715497	-83.88774866	2	Density:0.071191
39814	279.18701063	130.55955140	-82.92502422	2	Density:0.044230
39816	281.62800782	130.91650334	-79.89475693	2	Density:0.029252
39817	281.65859710	132.70355467	-79.09540719	2	Density:0.044230
39819	279.92839632	129.30942252	-85.68260113	2	Density:0.074186
39821	279.05131674	128.22441548	-86.99140174	2	Density:0.077182
39823	280.29670056	128.47756319	-89.69925411	2	Density:0.093159
39824	278.30745981	130.46680393	-89.69925411	2	Density:0.090163
39829	275.02765855	126.50442507	-93.94348931	2	Density:0.071191
39831	277.17861803	124.61224531	-96.54278260	2	Density:0.073188
39832	276.95063611	124.92411025	-97.79475304	2	Density:0.046227
39834	271.23589633	123.43397302	-96.23208729	2	Density:0.030250
39838	271.67075332	119.36506885	-94.27820618	2	Density:0.036241
39839	268.60531216	118.38524655	-96.29736927	2	Density:0.120119
39840	270.22121819	120.62115136	-98.07146339	2	Density:0.078180
39841	270.09511605	123.16482806	-99.41815607	2	Density:0.042233
39843	275.77739495	129.15095583	-101.77544943	2	Density:0.094157
39846	273.57116536	130.69426017	-106.81520142	2	Density:0.061205
39848	277.77766036	130.38505421	-107.45349313	2	Density:0.091161
39850	277.13335272	130.71832037	-110.27241130	2	Density:0.072189
39851	273.49294260	130.65361278	-109.79963887	2	Density:0.080177
39852	273.08062946	128.88882259	-103.87265453	2	Density:0.019266
39855	277.27680854	136.90183938	-102.75551579	2	Density:0.057211
39858	277.78277676	139.24668308	-105.43930997	2	Density:0.118122
39860	278.51431053	136.90897647	-108.61719901	2	Density:0.037240
39861	276.52506979	136.90897647	-108.61719901	2	Density:0.138093
39862	273.07882959	137.07802301	-103.73928768	2	Density:0.086169
39866	285.64165181	133.33285610	-96.25316375	2	Density:0.103144
39867	285.28031196	132.08096998	-94.36582646	2	Density:0.088166
39868	283.42326371	130.53692536	-97.26940822	2	Density:0.085170
39871	286.74299505	131.36667101	-101.66747183	2	Density:0.092160
39874	288.46491013	134.69857371	-102.60157624	2	Density:0.155068
39875	290.02634863	132.32757101	-102.74088086	2	Density:0.117124
39877	289.87070713	132.31803719	-105.17559509	2	Density:0.103144
39880	291.99931271	133.02567662	-108.14322902	2	Density:0.107138
39881	292.95789951	132.03985084	-109.10572522	2	Density:0.106140
39883	293.11757591	128.90543574	-106.92184104	2	Density:0.081176
39884	291.45118940	128.83609911	-107.10653047	2	Density:0.118122
39886	281.57675375	126.37388930	-102.58598128	2	Density:0.045228
39889	284.01905029	123.53184840	-104.80212594	2	Density:0.062204
39890	282.02980955	123.53184840	-104.80212594	2	Density:0.062204
39891	282.97886154	125.90305297	-104.71703698	2	Density:0.048224
39894	268.69208735	140.63694959	-84.82564165	2	Density:0.078180
39896	270.54289749	143.09163626	-82.07697561	2	Density:0.175039
39898	269.83500145	139.21082986	-78.91946282	2	Density:0.144084
39903	277.43909887	137.23446634	-79.56340152	2	Density:0.094157
39904	276.24044463	137.01404426	-80.04312219	2	Density:0.111132
39905	273.22160379	137.18661270	-79.75193656	2	Density:0.065199
39906	274.07688847	139.57763107	-78.58043007	2	Density:0.091161
39907	271.04816723	143.68457614	-78.15570013	2	Density:0.078180
39911	255.16466459	134.56412128	-80.54529666	2	Density:0.041234
39913	254.89698418	136.96354925	-81.59721261	2	Density:0.054215
39914	254.29039272	138.80015124	-81.83788968	2	Density:0.043231
39916	255.69846060	136.86762751	-86.09347426	2	Density:0.282883
39919	250.59713399	135.91014004	-86.67933448	2	Density:0.123115
39921	250.40843454	138.13659054	-88.53756036	2	Density:0.080177
39922	248.73692517	137.69524753	-88.46487298	2	Density:0.093159
39924	257.09661839	137.01766202	-90.19274248	2	Density:0.078180
39926	258.49439157	135.03145513	-94.26127821	2	Density:0.076183
39927	256.43439319	133.66802114	-92.78700416	2	Density:0.104143
39931	259.75484467	125.12044942	-86.22255819	2	Density:0.074186
39933	260.20526990	125.40585654	-84.95742380	2	Density:0.092160
39934	260.16414681	122.29032806	-87.11847214	2	Density:0.101147
39936	255.03869176	127.71167733	-86.82227581	2	Density:0.139092
39940	248.78659015	123.67397313	-86.30966835	2	Density:0.075185
39941	249.75252308	123.65438866	-87.01092439	2	Density:0.087167
39942	251.89113153	124.94848572	-86.50796239	2	Density:0.060206
39945	256.76951399	119.88454756	-85.40278592	2	Density:0.086169
39946	255.11213964	120.49661015	-85.48063584	2	Density:0.080177
39948	252.34398252	121.96549512	-91.38147226	2	Density:0.129106
39950	252.08647287	122.96636911	-92.96018436	2	Density:0.193013
39951	252.08647287	123.96098948	-93.95480473	2	Density:0.123115
39954	268.02421382	127.23805675	-86.75370163	2	Density:0.081176
39956	266.41524952	126.68488277	-89.72856957	2	Density:0.063202
39959	266.96874988	120.48890998	-90.22209613	2	Density:0.095156
39962	267.23607697	128.82873870	-92.56589940	2	Density:0.060206
39963	269.22531772	128.82873870	-92.56589940	2	Density:0.064201
39965	266.11383483	128.82938799	-94.86664221	2	Density:0.091161
39966	264.12459409	128.82938799	-92.87740146	2	Density:0.136096
39967	268.37682963	124.42095747	-87.81729302	2	Density:0.056212
39969	267.13704997	130.09179886	-83.06181791	2	Density:0.088166
39974	272.80964299	131.06205627	-81.13208319	2	Density:0.090163
39977	262.59178427	131.77799112	-83.91810261	2	Density:0.098151
39978	261.38835746	130.82757386	-82.20228756	2	Density:0.039237
39979	263.86235444	131.29811147	-85.80135716	2	Density:0.064201
39980	270.39902286	131.49495374	-82.24892896	2	Density:0.133100
39982	265.03990001	132.71517014	-78.33567768	2	Density:0.066198
39983	268.34841692	132.15272404	-76.38012751	2	Density:0.077182
39984	263.98993256	129.77729046	-79.84513232	2	Density:0.066198
39989	261.18754679	134.62337085	-102.01013115	2	Density:0.076183
39991	260.98999049	137.43909992	-105.17010470	2	Density:0.082175
39994	265.98644137	137.57267306	-106.35776804	2	Density:0.083173
39999	263.24861618	142.34049577	-103.66384098	2	Density:0.070192
40000	265.23785692	144.32973651	-103.66384098	2	Density:0.101147
40001	264.46512908	142.38732055	-103.47977678	2	Density:0.129106
40004	268.65015093	141.30746015	-112.04957168	2	Density:0.067196
40005	268.70783234	139.76702520	-112.48665274	2	Density:0.065199
40006	267.23041259	140.32939499	-113.71127326	2	Density:0.120119
40007	266.10487971	137.33078958	-108.80727375	2	Density:0.070192
40008	262.60519419	137.17040217	-106.64178062	2	Density:0.057211
40011	259.91447083	125.82883176	-95.63328291	2	Density:0.106140
40013	258.28553631	124.74716814	-98.65368901	2	Density:0.089164
40014	259.61169681	124.08408790	-97.32752852	2	Density:0.059208
40016	263.01808859	129.67380808	-101.30972841	2	Density:0.039237
40019	263.86054986	128.49554711	-103.56599586	2	Density:0.050221
40020	261.23525409	126.91413180	-105.52771717	2	Density:0.181031
40021	262.87700405	132.06532623	-104.51560173	2	Density:0.042233
40024	254.36032557	140.86989067	-94.37607134	2	Density:0.080177
40026	252.80446109	143.06739760	-95.00552434	2	Density:0.041234
40029	248.38911877	143.45238103	-97.83992456	2	Density:0.084172
40031	250.89116605	145.64076286	-94.78716457	2	Density:0.071191
40033	250.84174780	149.10023546	-99.24205065	2	Density:0.018268
40035	249.37923942	147.75586542	-102.34248261	2	Density:0.123115
40036	247.18519263	146.20676189	-100.82467911	2	Density:0.084172
40037	250.25766397	140.62853646	-97.20515201	2	Density:0.099150
40040	251.89861511	135.10523499	-103.14107897	2	Density:0.079179
40042	250.46138812	136.46324602	-103.94563064	2	Density:0.169048
40043	249.93439427	134.58324688	-102.38451299	2	Density:0.070192
40045	254.60310675	135.66793783	-103.49767103	2	Density:0.111132
40049	251.90229304	131.49343952	-108.08836019	2	Density:0.093159
40051	248.18171135	131.57566034	-108.68072806	2	Density:0.062204
40052	250.26650054	129.72371255	-104.82175676	2	Density:0.066198
40054	248.87149223	136.15651853	-109.45762476	2	Density:0.078180
40055	250.86073297	138.14575928	-109.45762476	2	Density:0.106140
40058	256.84834761	139.00113279	-107.77870557	2	Density:0.117124
40059	258.15871863	136.77342388	-110.31575999	2	Density:0.078180
40060	256.74790406	135.28612769	-107.05310198	2	Density:0.048224
40062	258.52990911	146.53982431	-103.68924939	2	Density:0.077182
40065	262.25842184	151.04384689	-105.47043912	2	Density:0.091161
40068	256.85396260	154.26347821	-105.90371598	2	Density:0.129106
40070	254.83568708	153.93186188	-105.20819437	2	Density:0.082175
40072	254.10907005	150.33322771	-108.20429688	2	Density:0.132102
40076	255.67554335	146.08001353	-111.66989328	2	Density:0.099150
40077	253.91005564	147.76183966	-112.17550270	2	Density:0.152073
40079	255.70687383	147.85890319	-114.32327415	2	Density:0.070192
40080	255.70687383	147.85890319	-116.31251489	2	Density:0.083173
40081	256.00964763	149.16005815	-107.79658609	2	Density:0.155068
40082	259.18879155	151.53899844	-107.78367513	2	Density:0.078180
40083	263.07928585	148.11643097	-104.60853852	2	Density:0.129106
40089	282.63316732	167.26206856	-98.99202321	2	Density:0.072189
40091	285.32058897	166.43403439	-101.60076999	2	Density:0.109135
40093	288.08079015	167.39349805	-102.51787288	2	Density:0.094157
40094	288.51645419	165.42239421	-104.53450450	2	Density:0.076183
40096	282.31021790	172.45932548	-102.12503018	2	Density:0.134099
40099	284.39961725	173.21196713	-99.65299225	2	Density:0.086169
40101	287.17035517	174.78455206	-101.98201587	2	Density:0.135098
40103	285.62934960	178.29305511	-99.67441831	2	Density:0.088166
40106	287.42244351	184.15176945	-106.11724359	2	Density:0.094157
40108	283.43629404	184.93131942	-107.38797588	2	Density:0.095156
40109	283.27942219	183.51569245	-105.66257364	2	Density:0.139092
40110	286.29670526	178.57179391	-104.49872911	2	Density:0.144084
40112	282.71078932	171.86997543	-106.63058308	2	Density:0.137095
40114	282.44248818	172.85432411	-108.50093286	2	Density:0.132102
40116	280.41559628	172.65470424	-110.98959453	2	Density:0.115127
40119	277.63121487	171.89828289	-112.86644337	2	Density:0.078180
40121	279.59103928	173.67647823	-114.89171992	2	Density:0.114128
40122	279.59103928	171.68723749	-114.89171992	2	Density:0.118122
40123	278.81388703	169.75198355	-109.39153623	2	Density:0.176038
40127	270.73121144	173.35798088	-100.04221264	2	Density:0.066198
40130	271.03122044	177.51972483	-102.57810558	2	Density:0.093159
40131	270.61548907	177.64024885	-103.38803970	2	Density:0.115127
40133	271.54494476	177.30458547	-96.64343918	2	Density:0.069193
40134	269.15785586	176.90673732	-97.04128733	2	Density:0.047225
40136	274.48798161	174.06683449	-101.49303138	2	Density:0.124114
40138	274.94893844	177.38973347	-101.56088219	2	Density:0.051220
40140	278.16669124	177.65818858	-100.12349603	2	Density:0.105141
40141	278.16669124	177.32664846	-102.11273678	2	Density:0.114128
40144	269.23146200	167.06841616	-101.56715246	2	Density:0.103144
40147	266.91251277	163.35499295	-104.15650579	2	Density:0.142087
40148	268.90175352	165.34423369	-104.15650579	2	Density:0.088166
40149	268.79475930	164.17162335	-101.70291122	2	Density:0.138093
40151	271.70931301	165.53569649	-95.35882815	2	Density:0.066198
40153	268.37622138	165.05687264	-94.82897424	2	Density:0.084172
40155	269.80085852	162.25421115	-94.94634283	2	Density:0.058209
40158	268.74298614	156.39929698	-99.96471234	2	Density:0.134099
40162	272.88052268	152.83020954	-104.21414064	2	Density:0.086169
40163	271.31239420	152.57587384	-102.55508651	2	Density:0.084172
40164	268.46188015	153.62491269	-102.06884721	2	Density:0.110134
40165	268.31625837	157.14674853	-105.73028858	2	Density:0.124114
40166	269.76544708	159.37245004	-96.77095896	2	Density:0.088166
40168	276.69225738	159.10755608	-106.49661316	2	Density:0.091161
40171	275.31945908	161.99056077	-111.55109851	2	Density:0.138093
40174	280.22040636	162.03161673	-113.57814304	2	Density:0.075185
40178	284.97377685	164.68369980	-113.59316585	2	Density:0.086169
40179	285.07751129	164.23337611	-109.39020062	2	Density:0.077182
40180	282.45167224	161.73351025	-111.05207889	2	Density:0.088166
40182	282.85150079	162.11805040	-116.00725253	2	Density:0.098151
40185	279.07054926	159.00501760	-124.94087522	2	Density:0.071191
40186	283.93095179	162.34588591	-119.95246648	2	Density:0.098151
40187	280.19825836	157.77859816	-117.23106188	2	Density:0.082175
40189	276.10101379	162.44269481	-114.48141037	2	Density:0.104143
40190	276.09526007	158.59872206	-114.62087539	2	Density:0.101147
40194	271.53822048	153.36178256	-107.09211214	2	Density:0.082175
40195	270.41140511	153.55887570	-109.72141279	2	Density:0.086169
40196	270.07388908	156.82074308	-106.66860190	2	Density:0.131103
40198	268.96398463	162.29715042	-111.52204787	2	Density:0.143086
40201	268.67555217	161.36477824	-117.89333532	2	Density:0.114128
40202	268.01911215	161.84172860	-114.37488585	2	Density:0.121118
40203	268.19600235	159.14003706	-114.08581488	2	Density:0.097153
40209	292.74043746	146.39515646	-91.01876106	2	Density:0.108137
40212	296.07893665	145.38859816	-89.46764296	2	Density:0.052218
40213	297.94396710	146.32284289	-92.07457353	2	Density:0.110134
40215	296.92545850	142.68175111	-91.22867767	2	Density:0.111132
40216	294.93621775	142.01867086	-89.23943693	2	Density:0.071191
40217	289.25571683	149.93767563	-89.98176988	2	Density:0.109135
40220	285.85135994	146.77598569	-86.13514480	2	Density:0.131103
40223	287.38751516	145.69116896	-83.23055256	2	Density:0.194012
40224	286.26081707	144.78262089	-83.60981260	2	Density:0.105141
40225	287.00732654	143.54346970	-85.68346982	2	Density:0.117124
40227	284.76032696	143.32050995	-90.19886183	2	Density:0.059208
40229	287.81482394	141.54589588	-92.14346732	2	Density:0.126111
40231	287.13687391	139.31162557	-95.64474739	2	Density:0.079179
40233	290.53231906	137.76084065	-92.14762251	2	Density:0.049222
40235	290.64989208	137.70029883	-89.22556377	2	Density:0.055214
40238	293.20662711	134.76724557	-93.76652543	2	Density:0.099150
40239	291.21738636	132.77800483	-93.76652543	2	Density:0.092160
40240	291.87332796	134.57486634	-89.63538474	2	Density:0.050221
40244	293.54579737	150.26644010	-97.75196772	2	Density:0.091161
40245	293.54579737	150.26644010	-99.74120847	2	Density:0.098151
40247	296.16496435	144.28214087	-96.97284843	2	Density:0.131103
40252	302.88948153	141.02978660	-99.42175654	2	Density:0.065199
40253	302.88948153	142.02440697	-97.43251579	2	Density:0.061205
40255	301.05475012	138.58737612	-102.60800390	2	Density:0.112131
40258	298.36156414	136.44491577	-106.10281429	2	Density:0.048224
40260	303.30521107	139.00537513	-109.02068330	2	Density:0.068195
40261	303.30521107	137.01613438	-109.02068330	2	Density:0.058209
40264	301.91516149	134.58650414	-104.46322457	2	Density:0.052218
40265	302.90978186	135.58112452	-102.47398382	2	Density:0.064201
40266	299.25187272	133.60350714	-102.06386586	2	Density:0.088166
40267	297.32845955	141.77870072	-99.12002085	2	Density:0.103144
40268	297.84232742	145.69649899	-99.54098844	2	Density:0.084172
40270	285.21770021	144.54967499	-100.62349741	2	Density:0.128108
40273	288.12753886	143.79836233	-103.67366283	2	Density:0.056212
40274	287.08502850	144.09763934	-104.02892382	2	Density:0.066198
40275	284.53019058	146.91784506	-103.02807790	2	Density:0.199005
40281	295.91074404	156.29280639	-101.08551653	2	Density:0.088166
40284	298.74946490	152.66422270	-99.33289329	2	Density:0.104143
40286	302.10881171	150.45505091	-101.66076310	2	Density:0.066198
40287	301.11419133	153.43891202	-101.66076310	2	Density:0.097153
40288	297.54697795	153.10437269	-102.62321368	2	Density:0.077182
40291	292.14754655	149.68902006	-106.37595403	2	Density:0.069193
40293	292.90197056	149.53994904	-109.57703359	2	Density:0.070192
40295	291.76323237	145.67094901	-107.71812391	2	Density:0.085170
40296	288.77937126	145.67094901	-107.71812391	2	Density:0.067196
40297	292.36161043	155.43880202	-107.76185222	2	Density:0.103144
40299	292.78408376	161.19794334	-103.35599463	2	Density:0.088166
40301	296.46667808	161.58417492	-102.06256782	2	Density:0.093159
40304	298.38803367	164.21013462	-102.45365493	2	Density:0.050221
40306	296.02452058	164.58522264	-107.43704013	2	Density:0.090163
40309	296.07350314	167.10668671	-109.71851683	2	Density:0.050221
40311	294.58515766	164.01256176	-110.00760685	2	Density:0.056212
40312	292.59591691	166.00180250	-110.00760685	2	Density:0.086169
40313	295.19484956	168.16277160	-104.47109843	2	Density:0.069193
40314	294.32864246	163.86158552	-103.45523960	2	Density:0.164055
40316	285.50658187	157.16841959	-103.91312425	2	Density:0.092160
40318	285.16443328	154.66768123	-107.22065472	2	Density:0.033246
40320	285.07217849	157.01981376	-109.57553047	2	Density:0.102145
40323	287.08751139	156.73765960	-113.99490141	2	Density:0.066198
40324	284.71997735	153.98496111	-113.09809595	2	Density:0.067196
40325	281.45218965	154.74632269	-110.12004443	2	Density:0.120119
40327	285.17842202	156.40120927	-96.82249322	2	Density:0.111132
40330	282.58270091	160.16900582	-95.44764833	2	Density:0.071191
40331	283.30724495	159.49310384	-95.16258922	2	Density:0.126111
40335	286.93382301	161.16822804	-90.94257963	2	Density:0.055214
40336	285.98162399	162.03017508	-91.94597825	2	Density:0.066198
40338	280.40407565	162.48799119	-90.84148331	2	Density:0.040236
40341	276.90002520	162.01991086	-90.39320731	2	Density:0.023260
40343	275.46466306	159.49451279	-91.88647922	2	Density:0.023260
40345	276.62882596	162.59551511	-95.00046169	2	Density:0.103144
40346	278.35198353	164.82741707	-94.80305391	2	Density:0.066198
40347	279.87869418	159.69333087	-88.28199785	2	Density:0.020265
40349	282.65007889	156.59291417	-88.54425790	2	Density:0.047225
40351	285.41274369	156.44977932	-85.55850189	2	Density:0.050221
40352	284.06217341	156.37481644	-85.21211428	2	Density:0.048224
40362	292.22964055	173.13617561	-73.45008910	2	Density:0.029252
40363	290.47971819	173.00722335	-73.44526271	2	Density:0.073188
40364	289.82976608	170.64710902	-72.30594084	2	Density:0.106140
40369	283.86350158	173.01158140	-71.12939210	2	Density:0.083173
40370	283.74494686	171.34549705	-72.55419653	2	Density:0.098151
40375	282.77258974	166.31779333	-79.76355630	2	Density:0.084172
40376	284.76183048	166.31779333	-79.76355630	2	Density:0.098151
40377	287.07173867	166.33462994	-77.31715106	2	Density:0.076183
40379	284.44025268	160.54238697	-76.16654393	2	Density:0.045228
40381	281.71309979	159.43367845	-76.33315788	2	Density:0.030250
40382	281.71309979	161.42291919	-76.33315788	2	Density:0.028253
40384	283.32071955	161.38468876	-72.61462269	2	Density:0.056212
40385	287.61160095	164.43187945	-72.15563281	2	Density:0.123115
40387	285.00138922	166.33649742	-66.56350512	2	Density:0.083173
40389	284.04154815	166.76330462	-64.53894438	2	Density:0.104143
40390	282.62046249	168.61826597	-66.64188932	2	Density:0.095156
40392	288.68636063	166.82495394	-66.48265168	2	Density:0.055214
40393	289.40987203	164.51401678	-67.58233751	2	Density:0.047225
40398	302.58698138	165.45804310	-71.47162634	2	Density:0.059208
40399	302.58698138	163.46880236	-71.47162634	2	Density:0.046227
40403	294.86914023	173.06094871	-73.25318083	2	Density:0.059208
40404	296.88789074	173.85594083	-75.02433157	2	Density:0.046227
40405	297.79612648	173.30712673	-71.99592601	2	Density:0.058209
40408	306.12890364	173.52442991	-67.00240450	2	Density:0.102145
40410	308.86729792	174.56755747	-71.48870266	2	Density:0.122116
40411	307.69368880	170.93162117	-73.58329132	2	Density:0.134099
40412	298.42418468	168.16369866	-70.35267501	2	Density:0.088166
40415	299.98094093	165.15685082	-65.65297964	2	Density:0.130105
40417	302.14204263	168.13575131	-64.77997221	2	Density:0.112131
40418	302.14204263	169.13037168	-65.77459258	2	Density:0.085170
40422	298.17697641	168.51961852	-61.60566115	2	Density:0.119121
40423	296.49320562	167.91688892	-61.37002269	2	Density:0.119121
40424	294.47419054	167.06557720	-63.22462038	2	Density:0.093159
40429	287.94211398	160.14973054	-60.49265112	2	Density:0.083173
40430	287.94211398	158.16048980	-60.49265112	2	Density:0.059208
40431	292.24541036	159.30636708	-58.99119445	2	Density:0.094157
40432	293.59508716	159.88814787	-60.74590325	2	Density:0.069193
40433	296.06557524	161.52086276	-61.57066381	2	Density:0.034244
40437	297.92142366	157.09969199	-71.61706295	2	Density:0.063202
40440	293.63319245	155.44311408	-67.62155008	2	Density:0.052218
40442	293.14089386	153.07733637	-67.18644580	2	Density:0.079179
40445	293.01504731	150.12534667	-64.54592536	2	Density:0.078180
40447	298.26012837	151.08091687	-70.18784419	2	Density:0.077182
40448	296.27088763	149.09167612	-70.18784419	2	Density:0.049222
40449	295.40880150	153.85226879	-70.82479136	2	Density:0.057211
40451	296.81244395	155.32751112	-77.26162635	2	Density:0.065199
40453	294.30149105	154.17927908	-79.27729193	2	Density:0.074186
40455	297.09244492	151.03099247	-77.02293871	2	Density:0.080177
40456	295.88468198	150.64856943	-79.21533423	2	Density:0.112131
40458	295.89087921	159.50058628	-78.56364377	2	Density:0.067196
40459	294.10691773	160.47369214	-79.06754392	2	Density:0.051220
40461	285.13666398	158.68357292	-69.13112379	2	Density:0.051220
40463	285.85159666	153.53754144	-70.13272091	2	Density:0.217977
40465	287.18661812	150.20205009	-71.31587521	2	Density:0.093159
40469	285.80772802	147.13678289	-76.83689837	2	Density:0.092160
40474	290.34531858	150.62833428	-77.46504615	2	Density:0.046227
40475	290.33140274	152.32638296	-79.26785608	2	Density:0.065199
40477	292.43246666	145.47490689	-79.70746072	2	Density:0.070192
40478	291.40002359	148.39831610	-80.47398169	2	Density:0.052218
40479	289.18762189	145.08491662	-75.79318949	2	Density:0.036241
40480	286.61885096	144.75703097	-75.45551759	2	Density:0.082175
40481	284.42565016	147.74319162	-72.62943564	2	Density:0.093159
40482	284.07055661	149.65803073	-71.33914601	2	Density:0.049222
40488	301.13778530	175.13241578	-86.81834768	2	Density:0.150076
40489	301.29403360	173.16674759	-86.81218137	2	Density:0.063202
40491	301.78050855	169.97870558	-91.23857084	2	Density:0.091161
40493	301.99186557	172.47742323	-92.46768935	2	Density:0.067196
40495	301.48938355	171.74132971	-94.45542657	2	Density:0.075185
40496	300.65090040	170.74283959	-95.10529315	2	Density:0.074186
40501	295.08819529	177.52765205	-91.67577171	2	Density:0.087167
40502	296.41435579	176.86457180	-93.66501246	2	Density:0.186023
40503	294.79663406	173.23789646	-93.89111739	2	Density:0.155068
40506	288.90165658	176.06224470	-92.04046585	2	Density:0.100148
40508	289.76089213	178.29394865	-90.83061289	2	Density:0.101147
40511	291.58037864	180.11810593	-88.07776145	2	Density:0.083173
40512	293.56961938	180.11810593	-88.07776145	2	Density:0.087167
40513	294.87360569	181.03127571	-92.77771665	2	Density:0.131103
40515	290.71159897	169.07690394	-94.54229062	2	Density:0.119121
40516	288.69533257	170.99040998	-92.63364475	2	Density:0.137095
40518	292.42722460	173.38747875	-86.54628392	2	Density:0.083173
40520	288.80219205	172.75292874	-86.39358870	2	Density:0.085170
40522	287.64770210	168.23702337	-86.59081566	2	Density:0.099150
40523	287.64770210	169.23164375	-85.59619529	2	Density:0.024259
40528	308.87723595	171.90080972	-79.52325595	2	Density:0.135098
40530	310.95094045	171.12566452	-81.56674487	2	Density:0.129106
40532	312.47251000	173.77376196	-81.19782505	2	Density:0.131103
40535	314.69826875	168.25722809	-85.73583361	2	Density:0.115127
40536	314.69826875	168.25722809	-87.72507435	2	Density:0.085170
40537	314.19731056	172.21955404	-83.51298339	2	Density:0.109135
40539	307.43202241	175.90641721	-82.16201394	2	Density:0.074186
40541	308.92316477	176.93253307	-80.24656768	2	Density:0.121118
40545	310.86415068	182.69424987	-81.96625126	2	Density:0.096154
40547	313.86833703	180.87935490	-79.21538380	2	Density:0.155068
40548	313.86833703	180.87935490	-81.20462454	2	Density:0.119121
40549	308.90336953	179.09253167	-83.94300002	2	Density:0.093159
40550	307.61174409	178.90180267	-82.08245983	2	Density:0.094157
40554	296.98120022	178.29739094	-81.35722929	2	Density:0.058209
40555	296.00743796	176.80725198	-83.40390226	2	Density:0.074186
40556	298.53378263	176.21524064	-79.69757148	2	Density:0.061205
40557	300.10819693	173.48128595	-79.13819752	2	Density:0.060206
40559	302.18016751	165.17938100	-79.97596409	2	Density:0.091161
40561	305.37324021	164.92970204	-81.35180716	2	Density:0.132102
40564	307.51598684	165.57879565	-79.37852406	2	Density:0.101147
40565	309.45184423	166.04052281	-81.54898260	2	Density:0.130105
40566	307.24676468	165.06417680	-82.70145986	2	Density:0.103144
40570	297.07685454	160.11431353	-92.31749485	2	Density:0.054215
40572	295.86210786	164.03965907	-93.41251470	2	Density:0.059208
40573	297.48350179	162.70479826	-92.96070584	2	Density:0.062204
40577	308.72752070	159.68719942	-85.17192617	2	Density:0.126111
40578	310.81433911	161.55842319	-87.23449512	2	Density:0.104143
40579	306.92175894	159.93979487	-87.78914763	2	Density:0.129106
40581	306.30306926	159.72387559	-91.63338733	2	Density:0.115127
40584	310.74412094	163.19823600	-92.55411202	2	Density:0.082175
40586	311.35623149	160.37116930	-92.90483139	2	Density:0.094157
40587	311.54797399	161.37714880	-94.87217519	2	Density:0.114128
40589	306.03883888	159.19571450	-95.00912981	2	Density:0.127109
40591	304.25759173	161.07411270	-96.35152578	2	Density:0.234952
40594	307.70282366	164.86041844	-98.90506856	2	Density:0.116125
40595	309.68987278	164.57294311	-98.21277512	2	Density:0.098151
40598	305.56545507	157.92562499	-98.60485943	2	Density:0.063202
40599	305.07959398	158.01524959	-97.92024845	2	Density:0.102145
40601	301.83342474	159.22307518	-97.60317615	2	Density:0.066198
40602	302.03864648	162.27102804	-96.63907443	2	Density:0.172044
40605	302.04081780	156.52143871	-88.62311774	2	Density:0.060206
40607	301.40661586	153.93594097	-86.76708805	2	Density:0.091161
40609	302.53779696	151.59985558	-86.89317202	2	Density:0.096154
40611	302.39676203	150.17774725	-87.96864912	2	Density:0.117124
40615	300.87632069	156.71999546	-82.36312940	2	Density:0.080177
40616	300.87632069	154.73075472	-82.36312940	2	Density:0.195010
40618	297.41526750	145.80528201	-86.79500926	2	Density:0.076183
40619	296.60891491	149.13879825	-86.84280340	2	Density:0.123115
40621	296.88562488	153.55867927	-87.67443961	2	Density:0.192015
40622	294.80877461	152.97302909	-85.50914138	2	Density:0.062204
40624	277.70251436	171.06847354	-82.58623023	2	Density:0.072189
